date,open,high,low,close,volume,symbol,daily_return,log_return,cumulative_return,price_change,hl_range,avg_price,volume_change,rolling_mean_20,rolling_std_20,rolling_volume_20,sma_10,sma_20,sma_50,sma_200,ema_10,ema_20,ema_50,rsi_14,macd_line,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,bb_bandwidth,bb_percent_b,atr_14,stoch_k,stoch_d,vwap,sma_signal,rsi_signal,macd_trade_signal,bb_signal,combined_signal
2020-10-09 04:00:00,321.2028963840777,322.8667345981165,320.58013781019633,322.4019775390625,59528600,SPY,0.008930125897708807,0.00889048812883246,0.08297991624601808,2.853607177734375,2.286596787920189,321.9496166491251,0.31576725424103436,310.88040313720705,5.78388494853885,74883090.0,314.0279968261719,310.88040313720705,312.8363287353516,,314.9064658580837,313.08433040202806,309.58876805414025,61.038483395292594,1.676515495373451,0.17836607526348996,1.498149420109961,322.44817303428476,310.88040313720705,299.31263324012934,0.07441942161900938,0.9980032670240988,5.333152266595198,98.1851171942657,97.19700162241979,273.5416244386176,0,0,0,0,0
2020-10-12 04:00:00,324.9487763318888,329.0665162965158,324.4561350761491,327.5885925292969,80388500,SPY,0.016087416801300325,0.015959385613808153,0.10040226554610499,5.186614990234375,4.610381220366662,327.03708130065394,0.35041811834983516,311.5923812866211,6.876904121371778,75622230.0,315.7234222412109,311.5923812866211,313.3422027587891,,317.21230707103155,314.46568869986316,310.29464352375425,65.08199518492765,2.6144481526670234,0.6655824907441966,1.9488656619228268,325.34618952936466,311.5923812866211,297.83857304387755,0.08828077365660615,1.0815193494178346,5.428251345086874,95.35359305058577,97.74920648473233,273.74222021310266,0,0,0,0,0
2020-10-13 04:00:00,327.4492554856305,327.62586544984794,324.4841029704284,325.4508056640625,73255500,SPY,-0.006525828169804737,-0.0065472144794854175,0.09322122944348732,-2.137786865234375,3.1417624794195262,325.85359136144626,-0.08873159718118884,312.1183135986328,7.518097841312505,76638960.0,317.3742401123047,312.1183135986328,313.76329040527344,,318.71021590612804,315.5118903155012,310.8890028233742,62.21590810537385,3.1489656908963752,1.1622591307746324,1.9867065601217428,327.15450928125784,312.1183135986328,297.0821179160078,0.0963493331055271,0.9433465866913382,5.264930642566285,88.63265928707843,94.05712317730996,273.91968092366767,0,-1,0,0,-1
2020-10-14 04:00:00,326.02712076253164,327.1239407614078,322.6715879609213,323.4058837890625,57727900,SPY,-0.006283351706035778,-0.006303175041987206,0.08635213596638902,-2.044921875,4.452352800486551,324.4004708371305,-0.2119649719133717,312.60449066162107,7.927798524498658,75420555.0,318.586328125,312.60449066162107,314.1199645996094,,319.5639737030252,316.2636992177451,311.37986090046,59.51593889400081,3.368733918102919,1.6035540882402899,1.765179829862629,328.4600877106184,312.60449066162107,296.74889361262376,0.10144190197293239,0.8406176725500379,5.206889345276813,81.19239000183366,88.39288077983262,274.05478780683825,0,0,0,0,0
2020-10-15 04:00:00,319.48332819246934,323.4895322562256,318.9442224201003,323.0061950683594,60357700,SPY,-0.0012358733737937166,-0.0012366376950928703,0.08500954228698432,-0.399688720703125,4.545309836125284,321.81331658156176,0.04555509554305637,313.20862884521483,8.246912133036808,73862275.0,319.55860290527346,313.20862884521483,314.4306866455078,287.52264350891113,320.189832133086,316.9058416797084,311.835795573711,58.977208552759144,3.4706428714638378,1.9769718448849996,1.4936710265788382,329.70245311128843,313.20862884521483,296.71480457914123,0.10532164664099798,0.7970071120285095,5.159633648772748,71.44154866498852,80.42219931796686,274.1880587881536,0,0,0,0,0
2020-10-16 04:00:00,324.3632468520364,326.0270851078282,322.63436416489975,322.81097412109375,89501900,SPY,-0.0006043876255200642,-0.0006045703413455035,0.08435377594605487,-0.195220947265625,3.392720942928463,323.8241411312739,0.48285802805607236,313.9819839477539,8.391937657646059,73043475.0,320.8088043212891,313.9819839477539,314.69639709472654,287.64820365905763,320.66640340363284,317.4682352455546,312.26619473243187,58.69772988880985,3.4953614018483563,2.280649756277671,1.2147116455706852,330.765859263046,313.9819839477539,297.1981086324618,0.10690979848120787,0.763020011990186,5.033425555503817,70.5215961225131,74.38517826311174,274.39260354342247,0,0,0,0,0
2020-10-19 04:00:00,324.07509628990033,324.7071590913862,317.00150736477167,317.90313720703125,68425600,SPY,-0.015203438877581243,-0.01532019607329202,0.0678678695917847,-4.9078369140625,7.705651726614519,319.87060122106305,-0.23548438636498215,314.6809783935547,8.086678943962973,71492215.0,321.0179443359375,314.6809783935547,314.85950744628906,287.7604956817627,320.1639913678871,317.50965447998095,312.48725130006324,52.02334688676969,3.083386235622129,2.441197052146563,0.642189183475566,330.85433628148064,314.6809783935547,298.5076205056288,0.10279209102813183,0.5996131674017432,5.224298913618507,47.39407261447872,63.11907246732677,274.5354312489953,0,0,0,0,0
2020-10-20 04:00:00,319.25095388276145,322.4299050743411,318.48877376223936,319.1766052246094,60051900,SPY,0.004005836585213585,0.003997834584526145,0.07214557377196962,1.273468017578125,3.9411313121017315,320.03176135372996,-0.122376712809241,315.28888549804685,7.935923154840165,71314205.0,321.8033843994141,315.28888549804685,315.0295709228516,287.8735196685791,319.98446661456387,317.6684116937551,312.7495789049474,53.50081383397373,2.8270625570964967,2.5183701531365497,0.308692403959947,331.1607318077272,315.28888549804685,299.4170391883665,0.10068129286960646,0.6224721954430524,5.17447525286731,53.39511992492996,57.10359622064058,274.66048601556935,1,0,0,0,0
2020-10-21 04:00:00,319.13013462158915,321.30522306306057,318.2656931238271,318.57244873046875,63575000,SPY,-0.0018928595775854484,-0.0018946533001430285,0.07011615275408944,-0.604156494140625,3.039529939233489,319.3811216391188,0.058667585871554406,316.2225830078125,7.0825233605797395,69837345.0,321.9864990234375,316.2225830078125,315.23884216308596,287.98769187927246,319.72773609018293,317.7545104591564,312.97792674124236,52.67208128851018,2.545827105076853,2.5238615435246103,0.02196556155224272,330.38762972897194,316.2225830078125,302.05753628665303,0.08958908997849467,0.5829459220613117,5.021979117580702,50.548113440111166,50.445768659839935,274.79024263825875,0,0,0,0,0
2020-10-22 04:00:00,318.78619244737797,320.9054837575771,316.6390168449337,320.31988525390625,55399300,SPY,0.005485209189938223,0.005470220216796882,0.07598596370947752,1.7474365234375,4.266466912643409,319.2881286188057,-0.12859929217459698,317.2036849975586,6.111248444080218,68773245.0,322.0636505126953,317.2036849975586,315.3971453857422,288.1027205657959,319.83539957449625,317.99883186818016,313.2658466829155,54.85051070216719,2.4358703100072034,2.506263296821129,-0.0703929868139257,329.426181885719,317.2036849975586,304.98118810939815,0.07706402835928283,0.627478054805898,4.968013946462786,52.08778103008598,52.01033813170903,274.90246571838316,0,0,0,0,0
